事故ID,事故时间,所在区域,道路名称,事故类型,天气情况,道路类型,照明条件,受伤人数,死亡人数,温度(℃),湿度(%),能见度(km),风速(m/s),事故等级
1,2025-07-11 21:33:28.158336182,海淀区,三环路,刮擦,阴天,高速公路,白天,0,0,-1.3,38.0,3.7,0.5,一般
2,2025-12-10 01:26:11.794699820,朝阳区,四环路,多车连环,雾天,支路,夜间有照明,0,0,14.2,61.0,4.1,12.5,轻微
3,2025-02-25 11:37:06.340154364,西城区,长安街,刮擦,雨天,支路,夜间无照明,0,0,22.5,69.0,16.8,5.2,一般
4,2025-09-23 15:15:17.249245272,西城区,王府井大街,刮擦,雨天,高速公路,夜间有照明,0,1,15.5,82.0,7.0,11.6,轻微
5,2025-08-14 01:55:17.249245272,西城区,长安街,刮擦,雪天,高速公路,白天,0,1,1.3,37.0,6.6,5.4,轻微
6,2025-03-19 14:31:39.067427091,丰台区,长安街,侧碰,雨天,高速公路,夜间有照明,1,1,10.1,85.0,4.9,12.9,严重
7,2025-11-03 04:35:17.249245276,朝阳区,四环路,多车连环,雪天,高速公路,白天,2,1,-4.9,78.0,12.4,3.3,轻微
8,2025-11-17 22:31:39.067427092,丰台区,长安街,追尾,晴天,支路,夜间有照明,0,1,29.7,57.0,7.9,14.6,轻微
9,2025-10-04 16:42:33.612881636,丰台区,三环路,单车事故,雾天,城市主干道,夜间无照明,1,1,-1.6,91.0,15.0,11.7,轻微
10,2025-10-04 16:42:33.612881636,朝阳区,三环路,追尾,雪天,高速公路,夜间有照明,1,1,18.9,94.0,4.5,1.7,轻微
11,2025-11-21 15:00:44.521972548,朝阳区,中关村大街,多车连环,晴天,高速公路,夜间有照明,2,1,34.5,43.0,15.9,8.5,一般
12,2026-01-04 20:49:49.976518000,朝阳区,王府井大街,单车事故,雨天,支路,白天,0,1,16.5,55.0,12.3,14.8,轻微
13,2025-03-30 15:58:55.431063455,朝阳区,长安街,多车连环,雨天,支路,白天,2,0,32.0,90.0,2.7,7.1,轻微
14,2025-01-12 05:48:00.885608909,西城区,长安街,刮擦,晴天,城市次干道,白天,0,0,4.4,77.0,8.6,2.7,轻微
15,2025-03-23 07:00:44.521972546,东城区,四环路,单车事故,雨天,高速公路,夜间有照明,1,0,25.4,33.0,17.3,7.3,一般
16,2025-07-15 14:02:33.612881638,东城区,三环路,刮擦,晴天,城市次干道,夜间无照明,1,0,16.3,81.0,18.5,7.7,一般
17,2025-01-08 13:18:55.431063454,朝阳区,王府井大街,追尾,雪天,支路,白天,1,1,23.8,84.0,9.6,11.1,轻微
18,2025-11-21 15:00:44.521972548,东城区,中关村大街,追尾,雪天,支路,白天,1,1,-2.5,79.0,9.9,10.5,轻微
19,2025-04-21 18:53:28.158336182,东城区,三环路,单车事故,晴天,城市主干道,夜间有照明,2,0,0.9,82.0,18.4,6.0,轻微
20,2025-05-21 06:46:11.794699818,朝阳区,中关村大街,单车事故,雪天,高速公路,白天,0,1,0.3,84.0,11.9,3.3,一般
21,2025-01-08 13:18:55.431063454,东城区,四环路,多车连环,雪天,城市次干道,夜间无照明,0,0,22.5,42.0,1.1,9.7,一般
22,2025-08-25 03:22:33.612881636,丰台区,四环路,多车连环,雪天,支路,夜间无照明,2,1,28.8,45.0,18.3,6.3,轻微
23,2025-08-10 09:26:11.794699820,海淀区,长安街,刮擦,阴天,支路,白天,0,0,25.0,71.0,5.3,2.0,轻微
24,2025-03-19 14:31:39.067427091,海淀区,王府井大街,单车事故,雾天,城市次干道,白天,1,1,-3.8,89.0,11.8,13.5,轻微
25,2025-05-02 20:20:44.521972546,朝阳区,中关村大街,追尾,雨天,城市主干道,夜间有照明,0,1,29.7,51.0,3.7,10.4,一般
26,2025-10-08 09:11:39.067427092,西城区,三环路,多车连环,阴天,支路,夜间无照明,1,0,9.2,68.0,1.2,10.2,轻微
27,2025-08-03 00:28:00.885608912,朝阳区,四环路,多车连环,雪天,高速公路,夜间无照明,2,1,10.9,74.0,6.6,12.3,轻微
28,2025-03-23 07:00:44.521972546,西城区,长安街,追尾,晴天,支路,白天,0,0,-0.8,59.0,15.7,7.9,轻微
29,2025-11-25 07:29:49.976518000,海淀区,长安街,多车连环,雪天,高速公路,夜间有照明,2,0,24.5,76.0,5.9,12.2,轻微
30,2025-06-30 20:06:11.794699820,朝阳区,中关村大街,刮擦,雾天,城市次干道,夜间无照明,0,0,2.3,88.0,4.8,7.5,一般
31,2025-12-02 16:28:00.885608912,丰台区,四环路,单车事故,雪天,高速公路,夜间无照明,1,0,17.6,71.0,4.6,1.0,轻微
32,2025-08-06 16:57:06.340154364,东城区,王府井大街,追尾,晴天,城市次干道,夜间有照明,2,1,28.6,65.0,10.5,6.1,一般
33,2025-06-05 00:42:33.612881638,西城区,四环路,单车事故,雾天,高速公路,夜间有照明,0,1,-1.4,59.0,19.5,7.5,一般
34,2025-12-06 08:57:06.340154364,东城区,中关村大街,多车连环,雪天,城市次干道,夜间无照明,1,1,16.4,68.0,9.5,10.8,轻微
35,2025-08-10 09:26:11.794699820,东城区,中关村大街,多车连环,雾天,高速公路,夜间无照明,2,0,4.3,53.0,11.4,1.6,轻微
36,2025-10-23 03:08:00.885608912,朝阳区,四环路,追尾,雨天,城市主干道,夜间有照明,2,1,8.7,55.0,17.3,2.1,一般
37,2025-02-25 11:37:06.340154364,东城区,中关村大街,刮擦,雨天,高速公路,夜间无照明,0,0,14.0,65.0,10.9,4.0,轻微
38,2025-08-17 18:24:22.703790728,丰台区,四环路,侧碰,雪天,高速公路,白天,0,1,9.2,34.0,4.1,4.0,轻微
39,2025-08-17 18:24:22.703790728,东城区,三环路,追尾,雾天,城市主干道,白天,0,1,21.0,45.0,6.3,11.0,严重
40,2025-06-23 11:08:00.885608910,朝阳区,四环路,侧碰,晴天,支路,夜间有照明,1,1,14.2,65.0,6.5,3.8,轻微
41,2025-08-17 18:24:22.703790728,丰台区,四环路,侧碰,雪天,支路,夜间有照明,0,0,18.4,58.0,8.2,9.5,轻微
42,2025-07-08 05:04:22.703790728,海淀区,中关村大街,刮擦,雨天,高速公路,夜间有照明,2,1,24.5,52.0,8.8,7.4,轻微
43,2025-07-22 23:00:44.521972546,东城区,中关村大街,侧碰,雨天,城市主干道,白天,2,1,17.3,77.0,16.1,8.6,严重
44,2025-08-25 03:22:33.612881636,朝阳区,长安街,侧碰,雪天,高速公路,夜间无照明,0,0,18.5,75.0,7.3,12.6,轻微
45,2025-01-12 05:48:00.885608909,海淀区,长安街,刮擦,雾天,城市次干道,白天,0,1,17.6,41.0,9.6,6.1,轻微
46,2025-07-08 05:04:22.703790728,海淀区,三环路,侧碰,雨天,城市次干道,夜间无照明,2,0,10.2,87.0,12.7,11.6,轻微
47,2025-01-26 23:44:22.703790727,西城区,长安街,侧碰,雾天,高速公路,白天,1,1,8.5,62.0,7.9,6.3,轻微
48,2025-03-19 14:31:39.067427091,丰台区,四环路,侧碰,雨天,支路,夜间无照明,0,0,31.0,78.0,16.8,5.3,轻微
49,2025-09-27 07:44:22.703790728,东城区,中关村大街,追尾,雨天,支路,白天,0,0,19.3,67.0,12.0,14.4,轻微
50,2025-05-24 23:15:17.249245274,朝阳区,长安街,追尾,阴天,高速公路,夜间有照明,2,1,4.8,95.0,6.2,2.8,轻微
51,2025-03-08 13:04:22.703790728,西城区,长安街,追尾,雨天,高速公路,白天,0,0,14.9,79.0,14.4,1.4,轻微
52,2025-01-15 22:17:06.340154363,丰台区,三环路,刮擦,晴天,城市次干道,夜间无照明,1,0,8.2,76.0,10.8,11.6,轻微
53,2025-11-25 07:29:49.976518000,西城区,三环路,多车连环,雪天,支路,白天,2,0,32.3,81.0,10.9,1.0,轻微
54,2025-08-10 09:26:11.794699820,丰台区,四环路,侧碰,雪天,高速公路,白天,0,0,-4.7,39.0,9.9,12.6,轻微
55,2025-02-21 19:08:00.885608909,丰台区,中关村大街,侧碰,雾天,城市次干道,白天,2,0,4.0,43.0,10.2,6.6,轻微
56,2025-02-03 08:42:33.612881636,东城区,三环路,刮擦,雨天,支路,夜间有照明,0,0,9.6,76.0,15.4,13.7,一般
57,2025-11-28 23:58:55.431063456,丰台区,长安街,侧碰,晴天,城市主干道,白天,0,1,14.5,62.0,2.5,10.8,轻微
58,2025-07-15 14:02:33.612881638,西城区,中关村大街,追尾,雾天,城市次干道,夜间有照明,0,0,29.0,79.0,7.0,9.2,轻微
59,2025-01-08 13:18:55.431063454,丰台区,中关村大街,多车连环,阴天,支路,夜间有照明,1,0,-1.5,37.0,2.0,14.2,轻微
60,2025-11-06 21:04:22.703790728,东城区,长安街,单车事故,雾天,支路,白天,1,1,27.2,65.0,15.2,5.9,一般
61,2025-12-06 08:57:06.340154364,东城区,三环路,侧碰,雾天,城市次干道,白天,2,1,-2.8,55.0,5.8,14.3,一般
